date,generation,countryName,priceEuroPerMwh
2021-08-29,36311360000.0,Belgium,74.58749999999999
2021-08-30,31382810000.0,Belgium,109.00791666666667
2021-08-31,21705880000.0,Belgium,111.39916666666666
2021-09-01,12013000000.0,Belgium,118.60625
2021-09-02,15552460000.0,Belgium,125.47541666666666
2021-09-03,18345100000.0,Belgium,116.9325
2021-09-04,17170660000.0,Belgium,107.14833333333333
2021-09-05,6755790000.0,Belgium,98.7025
2021-09-06,1985350000.0,Belgium,131.91041666666666
2021-09-07,7217050000.0,Belgium,130.31708333333333
2021-09-08,14590110000.0,Belgium,125.87041666666666
2021-09-09,11206280000.0,Belgium,137.60416666666666
2021-09-10,21831730000.0,Belgium,140.12291666666667
2021-09-11,26198990000.0,Belgium,128.78041666666667
2021-09-12,4582190000.0,Belgium,110.40333333333332
2021-09-13,7939709999.999999,Belgium,144.88750000000002
2021-09-14,10261580000.0,Belgium,150.64000000000001
2021-09-15,9591020000.0,Belgium,167.7408333333333
2021-09-16,4034680000.0,Belgium,170.28541666666666
2021-09-17,4190410000.0,Belgium,159.64791666666667
2021-09-18,8445050000.0,Belgium,134.99666666666667
2021-09-19,5188470000.0,Belgium,106.17
2021-09-20,10671990000.0,Belgium,156.28791666666666
2021-09-21,2476070000.0,Belgium,150.595
2021-09-22,4713890000.0,Belgium,155.33791666666667
2021-09-23,31694340000.0,Belgium,139.03416666666666
2021-09-24,27102910000.0,Belgium,153.81083333333333
2021-09-25,4242420000.0,Belgium,147.65666666666667
2021-09-26,13058890000.0,Belgium,124.67875
2021-09-27,56258080000.0,Belgium,135.8529166666667
2021-09-28,39125200000.0,Belgium,156.155
2021-09-29,68675590000.0,Belgium,130.32916666666668
2021-09-30,56607210000.0,Belgium,128.48666666666665
2021-10-01,68653050000.0,Belgium,103.37333333333333
2021-10-02,59828400000.0,Belgium,88.09333333333335
2021-10-03,55711550000.0,Belgium,70.42583333333333
2021-10-04,60837800000.0,Belgium,152.89541666666665
2021-10-05,75553190000.0,Belgium,156.43875
2021-10-06,64179130000.0,Belgium,194.6925
2021-10-07,1793890000.0,Belgium,295.45666666666665
2021-10-08,5861980000.0,Belgium,203.36791666666667
2021-10-09,5269530000.0,Belgium,162.64124999999999
2021-10-10,7738020000.0,Belgium,147.62041666666667
2021-10-11,13630710000.0,Belgium,189.0616666666667
2021-10-12,27248920000.0,Belgium,190.5975
2021-10-13,8649780000.0,Belgium,200.04208333333335
2021-10-14,30402560000.0,Belgium,195.69625
2021-10-15,24096140000.0,Belgium,216.09124999999997
2021-10-16,5063160000.0,Belgium,193.48000000000002
2021-10-17,17693010000.0,Belgium,165.53333333333333
2021-10-18,37827300000.0,Belgium,191.39208333333332
2021-10-19,71823010000.0,Belgium,155.93458333333334
2021-10-20,84729590000.0,Belgium,82.12041666666667
2021-10-21,73651130000.0,Belgium,141.06083333333333
2021-10-22,53506220000.0,Belgium,171.15541666666664
2021-10-23,10201020000.0,Belgium,199.21708333333333
2021-10-24,36685200000.0,Belgium,136.37333333333333
2021-10-25,36834970000.0,Belgium,204.15916666666666
2021-10-26,46219740000.0,Belgium,207.87375
2021-10-27,55743630000.0,Belgium,180.39416666666668
2021-10-28,58010220000.0,Belgium,177.80458333333334
2021-10-29,73542610000.0,Belgium,146.24166666666667
2021-10-30,54563400000.0,Belgium,136.13208333333333
2021-10-31,69032830000.0,Belgium,71.11749999999999
2021-11-01,73250550000.0,Belgium,93.24208333333333
2021-11-02,12608630000.0,Belgium,204.085
2021-11-03,6044620000.0,Belgium,185.52041666666665
2021-11-04,36828780000.0,Belgium,178.57666666666668
2021-11-05,21751800000.0,Belgium,190.74416666666664
2021-11-06,64329380000.0,Belgium,152.1325
2021-11-07,61037590000.0,Belgium,116.75208333333335
2021-11-08,6875330000.0,Belgium,208.57458333333332
2021-11-09,21103340000.0,Belgium,181.7591666666667
2021-11-10,6616780000.0,Belgium,214.67625
2021-11-11,3546900000.0,Belgium,184.06500000000003
2021-11-12,52899720000.0,Belgium,168.48541666666668
2021-11-13,34966920000.0,Belgium,166.56
2021-11-14,12009870000.0,Belgium,171.5583333333333
2021-11-15,7444710000.0,Belgium,228.69375
2021-11-16,4547550000.0,Belgium,234.25041666666667
2021-11-17,20506790000.0,Belgium,218.91916666666665
2021-11-18,32694580000.0,Belgium,226.07291666666666
2021-11-19,15282770000.0,Belgium,206.8166666666667
2021-11-20,12801470000.0,Belgium,199.3658333333333
2021-11-21,42341600000.0,Belgium,180.72458333333336
2021-11-22,33472030000.0,Belgium,235.78708333333336
2021-11-23,4752010000.0,Belgium,267.6045833333333
2021-11-24,2768710000.0,Belgium,281.3645833333333
2021-11-25,26872510000.0,Belgium,249.82291666666666
2021-11-26,57913010000.0,Belgium,222.17583333333334
2021-11-27,22112540000.0,Belgium,219.75083333333336
2021-11-28,40204440000.0,Belgium,202.78125
2021-11-29,44437200000.0,Belgium,264.08708333333334
2021-11-30,86213640000.0,Belgium,210.11666666666667
2021-12-01,78874460000.0,Belgium,197.89874999999998
2021-12-02,51194320000.0,Belgium,240.57125
2021-12-03,54987900000.0,Belgium,234.5475
2021-12-04,43038340000.0,Belgium,203.54333333333332
2021-12-05,17356530000.0,Belgium,194.80708333333334
2021-12-06,39390080000.0,Belgium,258.01375
2021-12-07,60906240000.0,Belgium,208.11
2021-12-08,68714820000.0,Belgium,211.53666666666666
2021-12-09,44980410000.0,Belgium,280.24375000000003
2021-12-10,54093820000.0,Belgium,239.43291666666667
2021-12-11,29450200000.0,Belgium,239.05291666666668
2021-12-12,54840090000.0,Belgium,219.44416666666666
2021-12-13,31185590000.0,Belgium,266.79625
2021-12-14,27395320000.0,Belgium,304.5495833333333
2021-12-15,22310610000.0,Belgium,293.43083333333334
2021-12-16,1883150000.0,Belgium,345.4458333333334
2021-12-17,12622450000.0,Belgium,340.08666666666664
2021-12-18,7955830000.0,Belgium,304.44374999999997
2021-12-19,8323460000.0,Belgium,300.89708333333334
2021-12-20,5004290000.0,Belgium,361.46000000000004
2021-12-21,4513720000.0,Belgium,436.7366666666667
2021-12-22,16833480000.0,Belgium,397.93333333333334
2021-12-23,53375450000.0,Belgium,363.19250000000005
2021-12-24,18555650000.0,Belgium,288.7525
2021-12-25,39963590000.0,Belgium,197.2095833333333
2021-12-26,15952780000.0,Belgium,183.76583333333335
2021-12-27,30749569999.999996,Belgium,158.50041666666667
2021-12-28,80533290000.0,Belgium,103.325
2021-12-29,55201370000.0,Belgium,153.97916666666666
2021-12-30,82528080000.0,Belgium,68.08
2021-12-31,71896820000.0,Belgium,12.553749999999999
2022-01-01,61429060000.0,Belgium,84.63583333333334
2022-01-02,84815430000.0,Belgium,48.21208333333333
2022-01-03,73622060000.0,Belgium,84.81583333333333
2022-01-04,32247370000.0,Belgium,155.66291666666666
2022-01-05,63268160000.0,Belgium,158.96333333333334
2022-01-06,37119660000.0,Belgium,212.24166666666667
2022-01-07,61972550000.0,Belgium,189.92
2022-01-08,65600450000.0,Belgium,171.44375
2022-01-09,43829490000.0,Belgium,151.32208333333332
2022-01-10,8750490000.0,Belgium,261.75333333333333
2022-01-11,19357820000.0,Belgium,251.39
2022-01-12,3518220000.0,Belgium,236.80416666666667
2022-01-13,4597190000.0,Belgium,215.71624999999997
2022-01-14,3035280000.0,Belgium,217.6954166666667
2022-01-15,5475600000.0,Belgium,217.76041666666666
2022-01-16,18555180000.0,Belgium,200.56541666666666
2022-01-17,9579730000.0,Belgium,206.5475
2022-01-18,2231730000.0,Belgium,239.15416666666667
2022-01-19,33110400000.0,Belgium,193.59333333333333
2022-01-20,51764900000.0,Belgium,179.43291666666667
2022-01-21,21225740000.0,Belgium,191.72
2022-01-22,6166240000.0,Belgium,193.97916666666666
2022-01-23,1936660000.0,Belgium,193.59416666666667
2022-01-24,1498820000.0,Belgium,245.92291666666665
2022-01-25,994750000.0,Belgium,290.2920833333333
2022-01-26,21181320000.0,Belgium,224.87583333333336
2022-01-27,58377100000.0,Belgium,200.57708333333335
2022-01-28,28308700000.0,Belgium,214.32125
2022-01-29,79623500000.0,Belgium,113.68541666666665
2022-01-30,28555910000.0,Belgium,186.87
2022-01-31,88081890000.0,Belgium,204.9675
2022-02-01,69643790000.0,Belgium,198.32708333333335
2022-02-02,38336810000.0,Belgium,183.35625000000002
2022-02-03,46973800000.0,Belgium,193.02458333333334
2022-02-04,78305800000.0,Belgium,179.00666666666666
2022-02-05,72538960000.0,Belgium,96.63416666666666
2022-02-06,93177020000.0,Belgium,68.34458333333333
2022-02-07,52908550000.0,Belgium,189.97333333333333
2022-02-08,66997880000.0,Belgium,177.00666666666666
2022-02-09,43262500000.0,Belgium,193.6029166666667
2022-02-10,23782670000.0,Belgium,201.70458333333332
2022-02-11,24749150000.0,Belgium,194.2720833333333
2022-02-12,57815530000.0,Belgium,150.91958333333335
2022-02-13,84522620000.0,Belgium,84.32333333333334
2022-02-14,72898460000.0,Belgium,156.9825
2022-02-15,65173490000.0,Belgium,180.60708333333332
2022-02-16,89616800000.0,Belgium,121.60666666666667
2022-02-17,81179310000.0,Belgium,110.34666666666668
2022-02-18,63903800000.0,Belgium,154.19166666666666
2022-02-19,83543820000.0,Belgium,83.48666666666666
2022-02-20,78702020000.0,Belgium,96.35875
2022-02-21,73207100000.0,Belgium,148.46625
2022-02-22,56041480000.0,Belgium,160.11625
2022-02-23,42021480000.0,Belgium,171.47666666666666
2022-02-24,73389980000.0,Belgium,166.22
2022-02-25,46915940000.0,Belgium,246.87583333333336
2022-02-26,13403800000.0,Belgium,238.88958333333335
2022-02-27,38043840000.0,Belgium,186.37375
2022-02-28,35960120000.0,Belgium,221.35541666666666
2022-03-01,7278355000.0,Belgium,260.1770833333333
2022-03-02,8434570000.0,Belgium,273.30625000000003
2022-03-03,11646270000.0,Belgium,342.31791666666663
2022-03-04,6882040000.0,Belgium,366.36375
2022-03-05,14303195000.0,Belgium,359.72583333333336
2022-03-06,45423650000.0,Belgium,331.4629166666667
2022-03-07,40190575000.0,Belgium,413.9470833333333
2022-03-08,34025745000.0,Belgium,461.99916666666667
2022-03-09,25343230000.0,Belgium,455.20166666666665
2022-03-10,25039395000.0,Belgium,340.19916666666666
2022-03-11,61397085000.0,Belgium,176.18916666666667
2022-03-12,48570945000.0,Belgium,186.10875
2022-03-13,47815830000.0,Belgium,146.74291666666667
2022-03-14,11863150000.0,Belgium,279.41416666666663
2022-03-15,8071790000.0,Belgium,290.83583333333337
2022-03-16,23760335000.0,Belgium,277.20750000000004
2022-03-17,21083995000.0,Belgium,245.99666666666667
2022-03-18,29128070000.0,Belgium,229.21875
2022-03-19,65678725000.0,Belgium,106.76541666666667
2022-03-20,17182570000.0,Belgium,165.22791666666666
2022-03-21,5728345000.0,Belgium,220.00875
2022-03-22,8203160000.0,Belgium,231.97375
2022-03-23,1474535000.0,Belgium,232.77541666666664
2022-03-24,3261450000.0,Belgium,240.92999999999998
2022-03-25,13819725000.0,Belgium,241.80124999999998
2022-03-26,22702690000.0,Belgium,169.60708333333335
2022-03-27,10746400000.0,Belgium,199.00250000000003
2022-03-28,2543775000.0,Belgium,226.8925
2022-03-29,9623550000.0,Belgium,244.68958333333333
2022-03-30,14308360000.0,Belgium,263.26458333333335
2022-03-31,51584210000.0,Belgium,251.5404166666667
2022-04-01,73960050000.0,Belgium,213.19000000000003
2022-04-02,45508510000.0,Belgium,229.26250000000002
2022-04-03,10736990000.0,Belgium,274.79333333333335
2022-04-04,88943770000.0,Belgium,208.78916666666666
2022-04-05,64443010000.0,Belgium,196.08541666666667
2022-04-06,87124440000.0,Belgium,115.18291666666666
2022-04-07,82130410000.0,Belgium,84.52958333333333
2022-04-08,21597500000.0,Belgium,225.14166666666665
2022-04-09,22120770000.0,Belgium,139.52541666666667
2022-04-10,3113360000.0,Belgium,182.81291666666667
2022-04-11,31892960000.0,Belgium,227.26208333333332
2022-04-12,21747940000.0,Belgium,212.62875
2022-04-13,9297830000.0,Belgium,235.31875
2022-04-14,3083490000.0,Belgium,226.63625000000002
2022-04-15,6468560000.0,Belgium,200.76583333333335
2022-04-16,18187660000.0,Belgium,141.82
2022-04-17,13914360000.0,Belgium,100.01958333333334
2022-04-18,9939080000.0,Belgium,129.96583333333334
2022-04-19,13447910000.0,Belgium,208.11
2022-04-20,30577990000.0,Belgium,198.56208333333333
2022-04-21,35966310000.0,Belgium,196.43666666666664
2022-04-22,42914580000.0,Belgium,167.30416666666667
2022-04-23,52245760000.0,Belgium,71.845
2022-04-24,45463400000.0,Belgium,83.64416666666666
2022-04-25,22188830000.0,Belgium,222.01333333333332
2022-04-26,22197800000.0,Belgium,230.53
2022-04-27,14122710000.0,Belgium,220.91958333333332
2022-04-28,17436300000.0,Belgium,229.79625
2022-04-29,26076770000.0,Belgium,227.2175
2022-04-30,12816760000.0,Belgium,201.42541666666668
2022-05-01,1849570000.0,Belgium,194.7675
2022-05-02,7116830000.0,Belgium,216.51333333333332
2022-05-03,9082220000.0,Belgium,219.7725
2022-05-04,2367650000.0,Belgium,228.79083333333332
2022-05-05,2145719999.9999998,Belgium,233.81291666666667
2022-05-06,11086980000.0,Belgium,225.67708333333334
2022-05-07,10620090000.0,Belgium,199.73416666666665
2022-05-08,18424980000.0,Belgium,168.43625
2022-05-09,5311580000.0,Belgium,215.8075
2022-05-10,51601890000.0,Belgium,164.33458333333334
2022-05-11,52063970000.0,Belgium,145.88833333333335
2022-05-12,28255810000.0,Belgium,181.11249999999998
2022-05-13,46350180000.0,Belgium,162.34458333333333
2022-05-14,6462940000.0,Belgium,157.9175
2022-05-15,20730230000.0,Belgium,145.65666666666667
2022-05-16,38713010000.0,Belgium,192.5325
2022-05-17,6744960000.0,Belgium,219.32583333333332
2022-05-18,14374090000.0,Belgium,202.25708333333333
2022-05-19,14204350000.0,Belgium,210.44916666666666
2022-05-20,26414600000.0,Belgium,197.95791666666665
2022-05-21,19256860000.0,Belgium,140.70208333333332
2022-05-22,1036710000.0,Belgium,164.85416666666666
2022-05-23,13995060000.0,Belgium,188.56791666666666
2022-05-24,34827840000.0,Belgium,174.40958333333333
2022-05-25,57373050000.0,Belgium,151.28958333333333
2022-05-26,48750200000.0,Belgium,47.07125
2022-05-27,19236210000.0,Belgium,48.21791666666667
2022-05-28,20943880000.0,Belgium,81.34458333333333
2022-05-29,16459980000.0,Belgium,161.56583333333333
2022-05-30,1887830000.0,Belgium,225.38
2022-05-31,9547040000.0,Belgium,210.14541666666665
2022-06-01,9717900000.0,Belgium,212.63625000000002
2022-06-02,9239690000.0,Belgium,184.12375
2022-06-03,23778840000.0,Belgium,166.23291666666668
2022-06-04,48969210000.0,Belgium,142.60083333333333
2022-06-05,20646590000.0,Belgium,135.78583333333333
2022-06-06,40720770000.0,Belgium,71.86291666666666
2022-06-07,12638100000.0,Belgium,185.40666666666667
2022-06-08,39324100000.0,Belgium,181.67333333333332
2022-06-09,25593660000.0,Belgium,175.73458333333335
2022-06-10,41766400000.0,Belgium,182.22
2022-06-11,27311850000.0,Belgium,106.395
2022-06-12,13645340000.0,Belgium,114.21458333333334
2022-06-13,9275920000.0,Belgium,169.08291666666665
2022-06-14,6399370000.0,Belgium,197.42999999999998
2022-06-15,6884170000.0,Belgium,214.08791666666664
2022-06-16,2966250000.0,Belgium,243.79
2022-06-17,30732900000.0,Belgium,266.3025
2022-06-18,29313240000.0,Belgium,227.02125
2022-06-19,33280910000.0,Belgium,163.69791666666666
2022-06-20,15827170000.0,Belgium,267.16833333333335
2022-06-21,6143100000.0,Belgium,306.625
2022-06-22,13233650000.0,Belgium,290.5625
2022-06-23,8573460000.0,Belgium,315.5525
2022-06-24,8668240000.0,Belgium,291.9891666666667
2022-06-25,15256020000.0,Belgium,253.62583333333336
2022-06-26,8423110000.0,Belgium,225.74875
2022-06-27,16723810000.0,Belgium,314.695
2022-06-28,5511630000.0,Belgium,326.20375
2022-06-29,3904340000.0,Belgium,298.13208333333336
2022-06-30,10953530000.0,Belgium,348.20125
2022-07-01,41266980000.0,Belgium,304.42958333333337
2022-07-02,14307420000.0,Belgium,236.99333333333334
2022-07-03,15484620000.0,Belgium,209.58916666666667
2022-07-04,5629860000.0,Belgium,316.71208333333334
2022-07-05,5907380000.0,Belgium,323.6204166666667
2022-07-06,10424030000.0,Belgium,335.13
2022-07-07,38785830000.0,Belgium,290.72625
2022-07-08,2533180000.0,Belgium,350.3233333333333
2022-07-09,17102890000.0,Belgium,235.85958333333335
2022-07-10,2589350000.0,Belgium,209.1341666666667
2022-07-11,2216030000.0,Belgium,371.08125
2022-07-12,4383280000.0,Belgium,379.90375
2022-07-13,13907600000.0,Belgium,379.5333333333333
2022-07-14,8415690000.0,Belgium,369.80875
2022-07-15,4658050000.0,Belgium,359.0995833333333
2022-07-16,8589110000.0,Belgium,229.1966666666667
2022-07-17,4053330000.0,Belgium,222.45125
2022-07-18,5091310000.0,Belgium,410.42375
2022-07-19,18036260000.0,Belgium,343.82375
2022-07-20,27575480000.0,Belgium,344.00500000000005
2022-07-21,22994180000.0,Belgium,350.01916666666665
2022-07-22,7433710000.0,Belgium,342.7558333333333
2022-07-23,6029290000.0,Belgium,324.08166666666665
2022-07-24,14728190000.0,Belgium,232.36333333333334
2022-07-25,53364550000.0,Belgium,291.66333333333336
2022-07-26,14062750000.0,Belgium,334.82666666666665
2022-07-27,11348850000.0,Belgium,386.31333333333333
2022-07-28,25350990000.0,Belgium,403.7654166666667
2022-07-29,5978530000.0,Belgium,394.04791666666665
2022-07-30,6748190000.0,Belgium,370.17541666666665
2022-07-31,39597990000.0,Belgium,316.11833333333334
2022-08-01,3341520000.0,Belgium,404.10791666666665
2022-08-02,36275860000.0,Belgium,292.7775
2022-08-03,18233930000.0,Belgium,338.015
2022-08-04,5370070000.0,Belgium,390.84041666666667
2022-08-05,12929970000.0,Belgium,368.99625
2022-08-06,5812980000.0,Belgium,275.43874999999997
2022-08-07,7135880000.0,Belgium,217.94541666666666
2022-08-08,13308310000.0,Belgium,353.5004166666667
2022-08-09,25574090000.0,Belgium,342.1579166666667
2022-08-10,19543430000.0,Belgium,330.9266666666667
2022-08-11,15237970000.0,Belgium,380.035
2022-08-12,16766830000.0,Belgium,432.6329166666667
2022-08-13,10718190000.0,Belgium,361.35625
2022-08-14,9643260000.0,Belgium,326.15791666666667
2022-08-15,16507060000.0,Belgium,420.555
2022-08-16,5664730000.0,Belgium,434.43375
2022-08-17,5307580000.0,Belgium,540.6320833333333
2022-08-18,4053830000.0000005,Belgium,537.4033333333333
2022-08-19,14298670000.0,Belgium,505.7291666666667
2022-08-20,16064020000.0,Belgium,428.6408333333333
2022-08-21,8823430000.0,Belgium,376.44250000000005
2022-08-22,4443420000.0,Belgium,564.9816666666667
2022-08-23,10261890000.0,Belgium,606.5891666666666
2022-08-24,6393010000.0,Belgium,607.58875
2022-08-25,17049600000.0,Belgium,594.8829166666667
2022-08-26,11746550000.0,Belgium,706.3345833333333
2022-08-27,14273780000.0,Belgium,589.7116666666667
2022-08-28,27346470000.0,Belgium,410.52791666666667
2022-08-29,17421950000.0,Belgium,634.1341666666666
2022-08-30,37378520000.0,Belgium,611.1191666666667
2022-08-31,45172160000.0,Belgium,507.2058333333334
2022-09-01,20265300000.0,Belgium,500.82916666666665
2022-09-02,10361790000.0,Belgium,428.6645833333334
2022-09-03,3611640000.0,Belgium,329.47625
2022-09-04,6506430000.0,Belgium,263.68833333333333
2022-09-05,18650040000.0,Belgium,371.00916666666666
2022-09-06,15108090000.0,Belgium,441.4458333333334
2022-09-07,15120260000.0,Belgium,447.8020833333333
2022-09-08,32721230000.0,Belgium,421.94958333333335
2022-09-09,56015100000.0,Belgium,355.1145833333333
2022-09-10,31597810000.0,Belgium,406.25874999999996
2022-09-11,2357190000.0,Belgium,386.25500000000005
2022-09-12,6143040000.0,Belgium,406.13374999999996
2022-09-13,7371320000.0,Belgium,415.5254166666667
2022-09-14,6673660000.0,Belgium,443.33833333333337
2022-09-15,18696280000.0,Belgium,391.13916666666665
2022-09-16,55383960000.0,Belgium,228.72666666666666
2022-09-17,61861670000.0,Belgium,98.27041666666666
2022-09-18,51450010000.0,Belgium,139.63416666666666
2022-09-19,21297730000.0,Belgium,284.5004166666667
2022-09-20,6107920000.0,Belgium,345.73291666666665
2022-09-21,973550000.0,Belgium,361.35125
2022-09-22,2439350000.0,Belgium,376.09458333333333
2022-09-23,9339380000.0,Belgium,370.71875
2022-09-24,36041230000.0,Belgium,342.4791666666667
2022-09-25,15701470000.0,Belgium,263.65875
2022-09-26,66268310000.0,Belgium,238.56125
2022-09-27,44856220000.0,Belgium,278.52708333333334
2022-09-28,14143990000.0,Belgium,381.46958333333333
2022-09-29,1869650000.0,Belgium,396.97291666666666
2022-09-30,43759060000.0,Belgium,256.46625
2022-10-01,70060260000.0,Belgium,103.93708333333335
2022-10-02,16867880000.0,Belgium,190.64125
2022-10-03,5529590000.0,Belgium,277.7754166666667
2022-10-04,38859610000.0,Belgium,217.27125
2022-10-05,80384920000.0,Belgium,139.89916666666667
2022-10-06,39119480000.0,Belgium,186.07000000000002
2022-10-07,53044320000.0,Belgium,165.64916666666667
2022-10-08,20929340000.0,Belgium,146.95250000000001
2022-10-09,18325550000.0,Belgium,150.32166666666666
2022-10-10,19498910000.0,Belgium,183.69916666666666
2022-10-11,1880960000.0,Belgium,263.9875
2022-10-12,10700630000.0,Belgium,277.59666666666664
2022-10-13,13773880000.0,Belgium,259.35541666666666
2022-10-14,10900920000.0,Belgium,251.90666666666667
2022-10-15,47360590000.0,Belgium,148.85458333333335
2022-10-16,32853890000.0,Belgium,115.13666666666667
2022-10-17,37092410000.0,Belgium,161.43208333333334
2022-10-18,6610170000.0,Belgium,170.56958333333333
2022-10-19,51313820000.0,Belgium,139.48041666666666
2022-10-20,31646480000.0,Belgium,126.71541666666667
2022-10-21,45295550000.0,Belgium,150.205
2022-10-22,36120030000.0,Belgium,121.36625
2022-10-23,49001430000.0,Belgium,86.64083333333333
2022-10-24,83421380000.0,Belgium,68.71166666666666
2022-10-25,33486420000.000004,Belgium,103.09333333333332
2022-10-26,49471600000.0,Belgium,96.62083333333334
2022-10-27,52241400000.0,Belgium,119.21416666666666
2022-10-28,44761910000.0,Belgium,101.48083333333334
2022-10-29,26871550000.0,Belgium,97.6275
2022-10-30,15556980000.0,Belgium,117.86833333333334
2022-10-31,29481440000.0,Belgium,142.64416666666668
2022-11-01,86801860000.0,Belgium,67.52416666666666
2022-11-02,73685590000.0,Belgium,74.89083333333333
2022-11-03,64553760000.0,Belgium,105.21291666666667
2022-11-04,16917470000.0,Belgium,181.87791666666666
2022-11-05,47497780000.0,Belgium,135.5425
2022-11-06,85248700000.0,Belgium,84.31458333333333
2022-11-07,80420420000.0,Belgium,84.9275
2022-11-08,86437390000.0,Belgium,97.955
2022-11-09,71927720000.0,Belgium,120.245
2022-11-10,63295170000.0,Belgium,131.98791666666668
2022-11-11,40784920000.0,Belgium,111.14208333333333
2022-11-12,5892810000.000001,Belgium,154.44666666666666
2022-11-13,5410140000.0,Belgium,146.01624999999999
2022-11-14,14630380000.0,Belgium,186.20291666666665
2022-11-15,60242470000.0,Belgium,178.3083333333333
2022-11-16,63457790000.0,Belgium,156.33583333333334
2022-11-17,82690240000.0,Belgium,147.80291666666668
2022-11-18,33536170000.0,Belgium,212.32833333333335
2022-11-19,10768780000.0,Belgium,207.73291666666668
2022-11-20,43659080000.0,Belgium,208.12041666666667
2022-11-21,47324640000.0,Belgium,238.10875
2022-11-22,68229840000.0,Belgium,210.28458333333333
2022-11-23,73778220000.0,Belgium,180.7720833333333
2022-11-24,70074140000.0,Belgium,234.4075
2022-11-25,38987460000.0,Belgium,259.7008333333333
2022-11-26,41429460000.0,Belgium,236.9775
2022-11-27,56549660000.0,Belgium,182.21291666666664
2022-11-28,8970850000.0,Belgium,317.75791666666663
2022-11-29,616930000.0,Belgium,373.1404166666667
2022-11-30,2767240000.0,Belgium,394.5741666666667
2022-12-01,9779040000.0,Belgium,389.2170833333333
2022-12-02,40669640000.0,Belgium,369.59583333333336
2022-12-03,34940900000.0,Belgium,305.3475
2022-12-04,22720160000.0,Belgium,314.90333333333336
2022-12-05,14266460000.0,Belgium,378.09791666666666
2022-12-06,14581500000.0,Belgium,403.01
2022-12-07,23298830000.0,Belgium,406.9079166666666
2022-12-08,21953950000.0,Belgium,415.5195833333333
2022-12-09,4294600000.0,Belgium,436.72208333333333
2022-12-10,7694970000.000001,Belgium,363.50708333333336
2022-12-11,8377520000.0,Belgium,331.52875
2022-12-12,9900630000.0,Belgium,461.48791666666665
2022-12-13,16596600000.0,Belgium,467.70125
2022-12-14,3901950000.0,Belgium,447.3641666666667
2022-12-15,9835680000.0,Belgium,408.5466666666667
2022-12-16,10182480000.0,Belgium,409.7808333333333
2022-12-17,21445910000.0,Belgium,283.1041666666667
2022-12-18,49864050000.0,Belgium,227.405
2022-12-19,87983540000.0,Belgium,196.79833333333332
2022-12-20,55386710000.0,Belgium,207.84333333333333
2022-12-21,42283250000.0,Belgium,217.41208333333336
2022-12-22,37557130000.0,Belgium,196.69375
2022-12-23,53840750000.0,Belgium,174.655
2022-12-24,48824740000.0,Belgium,115.43374999999999
2022-12-25,34233790000.0,Belgium,106.31666666666666
2022-12-26,72346630000.0,Belgium,76.80125
2022-12-27,70543170000.0,Belgium,118.55166666666666
2022-12-28,102773000000.0,Belgium,49.349583333333335
2022-12-29,100571840000.0,Belgium,34.378750000000004
2022-12-30,95824020000.0,Belgium,15.69
2022-12-31,98953640000.0,Belgium,5.510416666666667
2023-01-01,71875300000.0,Belgium,16.801666666666666
2023-01-02,35822670000.0,Belgium,128.1525
2023-01-03,67466760000.0,Belgium,143.86875
2023-01-04,104050440000.0,Belgium,86.70416666666667
2023-01-05,68611940000.0,Belgium,123.10333333333334
2023-01-06,66806260000.0,Belgium,123.72958333333334
2023-01-07,93451090000.0,Belgium,81.625
2023-01-08,81286630000.0,Belgium,70.31916666666667
2023-01-09,81055010000.0,Belgium,127.38125000000001
2023-01-10,85879890000.0,Belgium,123.8325
2023-01-11,94223660000.0,Belgium,87.21833333333332
2023-01-12,102782680000.0,Belgium,79.48125
2023-01-13,97329210000.0,Belgium,79.75
2023-01-14,92464240000.0,Belgium,54.90416666666667
2023-01-15,88522020000.0,Belgium,39.02125
2023-01-16,73052510000.0,Belgium,138.84916666666666
2023-01-17,7379710000.0,Belgium,185.3275
2023-01-18,42333540000.0,Belgium,151.59875
2023-01-19,24558800000.0,Belgium,186.22
2023-01-20,45658190000.0,Belgium,184.24833333333333
2023-01-21,15338870000.0,Belgium,155.39833333333334
2023-01-22,16664490000.0,Belgium,170.02166666666668
2023-01-23,12277120000.0,Belgium,205.45541666666668
2023-01-24,9927540000.0,Belgium,204.78875000000002
2023-01-25,3384330000.0,Belgium,185.40875000000003
2023-01-26,46088860000.0,Belgium,172.48833333333334
2023-01-27,39147340000.0,Belgium,172.32125
2023-01-28,3142490000.0,Belgium,149.22833333333332
2023-01-29,43530290000.0,Belgium,141.93208333333334
2023-01-30,65227150000.0,Belgium,139.26291666666665
2023-01-31,67786330000.0,Belgium,148.41041666666666
2023-02-01,92407850000.0,Belgium,146.82791666666665
2023-02-02,80319740000.0,Belgium,149.03
2023-02-03,66904800000.0,Belgium,144.80375
2023-02-04,5832660000.0,Belgium,152.10083333333333
2023-02-05,58101570000.0,Belgium,133.43916666666667
2023-02-06,6092300000.0,Belgium,170.65541666666667
2023-02-07,4931160000.0,Belgium,174.83666666666667
2023-02-08,6187580000.0,Belgium,160.48583333333332
2023-02-09,15237370000.0,Belgium,154.27041666666665
2023-02-10,26375900000.0,Belgium,149.24833333333333
2023-02-11,12232140000.0,Belgium,151.94875
2023-02-12,2194590000.0,Belgium,143.32375
